case_id,problem,instance,method,initialization_seed,final_sampling_seed,optimizer_name,max_optimizer_iterations,max_objective_evaluations,realized_optimizer_iterations,realized_objective_evaluations,termination_reason,initial_energy,best_energy,final_energy,final_decoded_gap_percent,final_tdev,final_mdev,decoded_feasible,runtime_seconds
R1_mdkp_hp1_vqe,mkp,hp1.dat,vqe,1103,production_sampler_seed,COBYLA,200,200,200,200,budget_reached,unknown_legacy_artifact,2688076.0,161766626.332,24.400234055002926,not_applicable,not_applicable,True,338.20636191702215
R1_mdkp_hp1_vqe,mkp,hp1.dat,vqe,4409,production_sampler_seed,COBYLA,200,200,200,200,budget_reached,unknown_legacy_artifact,505104.0,165539932.306,20.070216500877706,not_applicable,not_applicable,True,339.4147368329577
R1_mdkp_hp1_vqe,mkp,hp1.dat,vqe,7703,production_sampler_seed,COBYLA,200,200,200,200,budget_reached,unknown_legacy_artifact,4189956.0,174713572.125,24.634289057928612,not_applicable,not_applicable,True,341.7016108339885
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,1103,production_sampler_seed,COBYLA,200,200,70,70,optimizer_success,unknown_legacy_artifact,-10.0,178.459,8.333333333333332,not_applicable,not_applicable,True,24.458028458990157
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,4409,production_sampler_seed,COBYLA,200,200,75,75,optimizer_success,unknown_legacy_artifact,-9.0,221.454,16.666666666666664,not_applicable,not_applicable,True,26.26644129102351
R2_mis_1tc32_ws_qaoa,mis,1tc.32.txt,ws_qaoa,7703,production_sampler_seed,COBYLA,200,200,63,63,optimizer_success,unknown_legacy_artifact,-5.0,399.551,50.0,not_applicable,not_applicable,True,22.236947417026386
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,1103,production_sampler_seed,COBYLA,200,200,200,200,budget_reached,unknown_legacy_artifact,-2.0,-267.89651996599497,62.5,not_applicable,not_applicable,True,1.2298718329984695
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,4409,production_sampler_seed,COBYLA,200,200,200,200,budget_reached,unknown_legacy_artifact,-2.0,-263.73453011381395,62.5,not_applicable,not_applicable,True,1.2286497500026599
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,production_sampler_seed,COBYLA,200,200,200,200,budget_reached,unknown_legacy_artifact,-2.0,-264.1059808817356,62.5,not_applicable,not_applicable,True,1.2365471249795519
