problem,instance,method,method_family,backend,transpiled_two_qubit_gates,backend_two_qubit_error,hardware_feasible,hardware_optimality_gap_percent,hardware_tdev,quality_metric,reference_fidelity_proxy,point_panel,infeasible_problem_lane,marker_key,problem_color_key,source_artifact
MSP,ms_seed0_prod2,CVaR-VQE,VQE-family,ibm_torino,144,not_available_in_source_artifact,true,not_available,27,tdev,0.648787982556,excluded_from_gap_panel,not_applicable,square,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_cvar_vqe/ms_seed0_prod2_gen/result.json; metadata_selection=trace_last_metadata_fallback
MSP,ms_seed0_prod3,CVaR-VQE,VQE-family,ibm_torino,252,not_available_in_source_artifact,true,not_available,347,tdev,0.469007615412,excluded_from_gap_panel,not_applicable,square,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_cvar_vqe/ms_seed0_prod3_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed0_prod4,CVaR-VQE,VQE-family,ibm_torino,784,not_available_in_source_artifact,true,not_available,150,tdev,0.0948427452661,excluded_from_gap_panel,not_applicable,square,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_cvar_vqe/ms_seed0_prod4_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed0_prod5,CVaR-VQE,VQE-family,ibm_marrakesh,1534,not_available_in_source_artifact,true,not_available,476,tdev,0.0099626035879,excluded_from_gap_panel,not_applicable,square,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_cvar_vqe/ms_seed0_prod5_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod2,CVaR-VQE,VQE-family,ibm_torino,272,not_available_in_source_artifact,true,not_available,9,tdev,0.441654907761,excluded_from_gap_panel,not_applicable,square,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_cvar_vqe/ms_seed1_prod2_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod3,CVaR-VQE,VQE-family,ibm_marrakesh,252,not_available_in_source_artifact,true,not_available,51,tdev,0.469007615412,excluded_from_gap_panel,not_applicable,square,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_cvar_vqe/ms_seed1_prod3_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod4,CVaR-VQE,VQE-family,ibm_torino,784,not_available_in_source_artifact,true,not_available,48,tdev,0.0948427452661,excluded_from_gap_panel,not_applicable,square,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_cvar_vqe/ms_seed1_prod4_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod5,CVaR-VQE,VQE-family,ibm_fez,1621,not_available_in_source_artifact,true,not_available,565,tdev,0.00767099364919,excluded_from_gap_panel,not_applicable,square,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_cvar_vqe/ms_seed1_prod5_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed0_prod2,MA-QAOA,QAOA-family,ibm_torino,13644,not_available_in_source_artifact,true,not_available,10,tdev,1.57304086213e-18,excluded_from_gap_panel,not_applicable,diamond,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_ma_qaoa/ms_seed0_prod2_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed0_prod3,MA-QAOA,QAOA-family,ibm_torino,39302,not_available_in_source_artifact,true,not_available,203,tdev,5.21329096715e-52,excluded_from_gap_panel,not_applicable,diamond,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_ma_qaoa/ms_seed0_prod3_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed0_prod4,MA-QAOA,QAOA-family,ibm_torino,75551,not_available_in_source_artifact,true,not_available,619,tdev,2.61761399476e-99,excluded_from_gap_panel,not_applicable,diamond,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_ma_qaoa/ms_seed0_prod4_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed0_prod5,MA-QAOA,QAOA-family,ibm_fez,120201,not_available_in_source_artifact,true,not_available,2440,tdev,1.43457817478e-157,excluded_from_gap_panel,not_applicable,diamond,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_ma_qaoa/ms_seed0_prod5_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod2,MA-QAOA,QAOA-family,ibm_fez,14473,not_available_in_source_artifact,true,not_available,19,tdev,1.30324553173e-19,excluded_from_gap_panel,not_applicable,diamond,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_ma_qaoa/ms_seed1_prod2_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod3,MA-QAOA,QAOA-family,ibm_torino,40562,not_available_in_source_artifact,true,not_available,54,tdev,1.18307271217e-53,excluded_from_gap_panel,not_applicable,diamond,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_ma_qaoa/ms_seed1_prod3_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod4,MA-QAOA,QAOA-family,ibm_fez,76248,not_available_in_source_artifact,true,not_available,85,tdev,3.22426661978e-100,excluded_from_gap_panel,not_applicable,diamond,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_ma_qaoa/ms_seed1_prod4_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod5,MA-QAOA,QAOA-family,ibm_marrakesh,132622,not_available_in_source_artifact,true,not_available,495,tdev,8.89786082322e-174,excluded_from_gap_panel,not_applicable,diamond,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_ma_qaoa/ms_seed1_prod5_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed0_prod2,PCE,PCE,ibm_torino,168,not_available_in_source_artifact,true,not_available,19,tdev,0.603651933973,excluded_from_gap_panel,not_applicable,pentagon,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_pce/ms_seed0_prod2_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed0_prod3,PCE,PCE,ibm_torino,224,not_available_in_source_artifact,true,not_available,46,tdev,0.510170640226,excluded_from_gap_panel,not_applicable,pentagon,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_pce/ms_seed0_prod3_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed0_prod4,PCE,PCE,ibm_torino,360,not_available_in_source_artifact,true,not_available,240,tdev,0.339044725286,excluded_from_gap_panel,not_applicable,pentagon,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_pce/ms_seed0_prod4_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed0_prod5,PCE,PCE,ibm_torino,440,not_available_in_source_artifact,true,not_available,46,tdev,0.266605839219,excluded_from_gap_panel,not_applicable,pentagon,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_pce/ms_seed0_prod5_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod2,PCE,PCE,ibm_torino,168,not_available_in_source_artifact,true,not_available,23,tdev,0.603651933973,excluded_from_gap_panel,not_applicable,pentagon,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_pce/ms_seed1_prod2_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod3,PCE,PCE,ibm_torino,224,not_available_in_source_artifact,true,not_available,221,tdev,0.510170640226,excluded_from_gap_panel,not_applicable,pentagon,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_pce/ms_seed1_prod3_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod4,PCE,PCE,ibm_fez,360,not_available_in_source_artifact,true,not_available,68,tdev,0.339044725286,excluded_from_gap_panel,not_applicable,pentagon,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_pce/ms_seed1_prod4_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod5,PCE,PCE,ibm_torino,440,not_available_in_source_artifact,true,not_available,415,tdev,0.266605839219,excluded_from_gap_panel,not_applicable,pentagon,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_pce/ms_seed1_prod5_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed0_prod2,QAOA,QAOA-family,ibm_torino,13467,not_available_in_source_artifact,true,not_available,21,tdev,2.67729966139e-18,excluded_from_gap_panel,not_applicable,upward_triangle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_qaoa/ms_seed0_prod2_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed0_prod3,QAOA,QAOA-family,ibm_fez,38039,not_available_in_source_artifact,true,not_available,59,tdev,2.31807251198e-50,excluded_from_gap_panel,not_applicable,upward_triangle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_qaoa/ms_seed0_prod3_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed0_prod4,QAOA,QAOA-family,ibm_torino,76264,not_available_in_source_artifact,true,not_available,42,tdev,3.07293575098e-100,excluded_from_gap_panel,not_applicable,upward_triangle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_qaoa/ms_seed0_prod4_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed0_prod5,QAOA,QAOA-family,ibm_fez,123875,not_available_in_source_artifact,true,not_available,846,tdev,2.30534462114e-162,excluded_from_gap_panel,not_applicable,upward_triangle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_qaoa/ms_seed0_prod5_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod2,QAOA,QAOA-family,ibm_torino,14494,not_available_in_source_artifact,true,not_available,15,tdev,1.22355802314e-19,excluded_from_gap_panel,not_applicable,upward_triangle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_qaoa/ms_seed1_prod2_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod3,QAOA,QAOA-family,ibm_torino,38936,not_available_in_source_artifact,true,not_available,170,tdev,1.56561157178e-51,excluded_from_gap_panel,not_applicable,upward_triangle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_qaoa/ms_seed1_prod3_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod4,QAOA,QAOA-family,ibm_torino,76264,not_available_in_source_artifact,true,not_available,594,tdev,3.07293575098e-100,excluded_from_gap_panel,not_applicable,upward_triangle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_qaoa/ms_seed1_prod4_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod5,QAOA,QAOA-family,ibm_fez,133151,not_available_in_source_artifact,true,not_available,1242,tdev,1.8156174799e-174,excluded_from_gap_panel,not_applicable,upward_triangle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_qaoa/ms_seed1_prod5_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed0_prod2,QRAO,QRAO,ibm_fez,87,not_available_in_source_artifact,true,not_available,29,tdev,0.769978809405,excluded_from_gap_panel,not_applicable,X,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_qrao/ms_seed0_prod2_gen/result.json; metadata_selection=trace_last_metadata_fallback
MSP,ms_seed0_prod3,QRAO,QRAO,ibm_torino,123,not_available_in_source_artifact,true,not_available,66,tdev,0.69104204567,excluded_from_gap_panel,not_applicable,X,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_qrao/ms_seed0_prod3_gen/result.json; metadata_selection=trace_last_metadata_fallback
MSP,ms_seed0_prod4,QRAO,QRAO,ibm_torino,216,not_available_in_source_artifact,true,not_available,41,tdev,0.522581697568,excluded_from_gap_panel,not_applicable,X,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_qrao/ms_seed0_prod4_gen/result.json; metadata_selection=trace_last_metadata_fallback
MSP,ms_seed0_prod5,QRAO,QRAO,ibm_torino,249,not_available_in_source_artifact,true,not_available,333,tdev,0.473254137566,excluded_from_gap_panel,not_applicable,X,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_qrao/ms_seed0_prod5_gen/result.json; metadata_selection=trace_last_metadata_fallback
MSP,ms_seed1_prod2,QRAO,QRAO,ibm_fez,87,not_available_in_source_artifact,true,not_available,18,tdev,0.769978809405,excluded_from_gap_panel,not_applicable,X,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_qrao/ms_seed1_prod2_gen/result.json; metadata_selection=trace_last_metadata_fallback
MSP,ms_seed1_prod3,QRAO,QRAO,ibm_fez,123,not_available_in_source_artifact,true,not_available,74,tdev,0.69104204567,excluded_from_gap_panel,not_applicable,X,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_qrao/ms_seed1_prod3_gen/result.json; metadata_selection=trace_last_metadata_fallback
MSP,ms_seed1_prod4,QRAO,QRAO,ibm_fez,216,not_available_in_source_artifact,true,not_available,351,tdev,0.522581697568,excluded_from_gap_panel,not_applicable,X,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_qrao/ms_seed1_prod4_gen/result.json; metadata_selection=trace_last_metadata_fallback
MSP,ms_seed1_prod5,QRAO,QRAO,ibm_fez,252,not_available_in_source_artifact,true,not_available,785,tdev,0.469007615412,excluded_from_gap_panel,not_applicable,X,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_qrao/ms_seed1_prod5_gen/result.json; metadata_selection=trace_last_metadata_fallback
MSP,ms_seed0_prod2,VQE,VQE-family,ibm_torino,144,not_available_in_source_artifact,true,not_available,4,tdev,0.648787982556,excluded_from_gap_panel,not_applicable,circle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_vqe/ms_seed0_prod2_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed0_prod3,VQE,VQE-family,ibm_fez,252,not_available_in_source_artifact,true,not_available,127,tdev,0.469007615412,excluded_from_gap_panel,not_applicable,circle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_vqe/ms_seed0_prod3_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed0_prod4,VQE,VQE-family,ibm_fez,408,not_available_in_source_artifact,true,not_available,188,tdev,0.293511141305,excluded_from_gap_panel,not_applicable,circle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_vqe/ms_seed0_prod4_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed0_prod5,VQE,VQE-family,ibm_fez,1348,not_available_in_source_artifact,true,not_available,644,tdev,0.017421012971,excluded_from_gap_panel,not_applicable,circle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_vqe/ms_seed0_prod5_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod2,VQE,VQE-family,ibm_torino,272,not_available_in_source_artifact,true,not_available,215,tdev,0.441654907761,excluded_from_gap_panel,not_applicable,circle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_vqe/ms_seed1_prod2_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod3,VQE,VQE-family,ibm_fez,252,not_available_in_source_artifact,true,not_available,12,tdev,0.469007615412,excluded_from_gap_panel,not_applicable,circle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_vqe/ms_seed1_prod3_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod4,VQE,VQE-family,ibm_fez,408,not_available_in_source_artifact,true,not_available,273,tdev,0.293511141305,excluded_from_gap_panel,not_applicable,circle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_vqe/ms_seed1_prod4_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod5,VQE,VQE-family,ibm_fez,1536,not_available_in_source_artifact,true,not_available,439,tdev,0.0099029176298,excluded_from_gap_panel,not_applicable,circle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_vqe/ms_seed1_prod5_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed0_prod2,WS-QAOA,QAOA-family,ibm_marrakesh,13512,not_available_in_source_artifact,true,not_available,41,tdev,2.33872472529e-18,excluded_from_gap_panel,not_applicable,downward_triangle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_ws_qaoa/ms_seed0_prod2_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed0_prod3,WS-QAOA,QAOA-family,ibm_torino,39165,not_available_in_source_artifact,true,not_available,296,tdev,7.86819792332e-52,excluded_from_gap_panel,not_applicable,downward_triangle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_ws_qaoa/ms_seed0_prod3_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed0_prod4,WS-QAOA,QAOA-family,ibm_marrakesh,75459,not_available_in_source_artifact,true,not_available,901,tdev,3.45104831287e-99,excluded_from_gap_panel,not_applicable,downward_triangle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_ws_qaoa/ms_seed0_prod4_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed0_prod5,WS-QAOA,QAOA-family,ibm_marrakesh,122758,not_available_in_source_artifact,true,not_available,318,tdev,6.61064784048e-161,excluded_from_gap_panel,not_applicable,downward_triangle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_ws_qaoa/ms_seed0_prod5_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod2,WS-QAOA,QAOA-family,ibm_fez,14116,not_available_in_source_artifact,true,not_available,9,tdev,3.80938377172e-19,excluded_from_gap_panel,not_applicable,downward_triangle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_ws_qaoa/ms_seed1_prod2_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod3,WS-QAOA,QAOA-family,ibm_torino,39165,not_available_in_source_artifact,true,not_available,36,tdev,7.86819792332e-52,excluded_from_gap_panel,not_applicable,downward_triangle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_ws_qaoa/ms_seed1_prod3_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod4,WS-QAOA,QAOA-family,ibm_marrakesh,75459,not_available_in_source_artifact,true,not_available,348,tdev,3.45104831287e-99,excluded_from_gap_panel,not_applicable,downward_triangle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_ws_qaoa/ms_seed1_prod4_gen/result.json; metadata_selection=trace_best_sample_energy_match
MSP,ms_seed1_prod5,WS-QAOA,QAOA-family,ibm_marrakesh,130345,not_available_in_source_artifact,true,not_available,1024,tdev,8.32549631198e-171,excluded_from_gap_panel,not_applicable,downward_triangle,MSP,research_benchmark/research_benchmark/results_hardware/market_share/market_share_ws_qaoa/ms_seed1_prod5_gen/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1dc.128,CVaR-VQE,VQE-family,ibm_torino,1284,not_available_in_source_artifact,false,not_available,not_available,not_applicable,0.0211146201136,infeasible_lane,MIS,square,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_cvar_vqe/1dc_128_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1dc.64,CVaR-VQE,VQE-family,ibm_torino,192,not_available_in_source_artifact,false,not_available,not_available,not_applicable,0.561655991151,infeasible_lane,MIS,square,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_cvar_vqe/1dc_64_txt/result.json; metadata_selection=trace_best_sample_energy_match
