problem,instance,method,method_family,backend,transpiled_two_qubit_gates,backend_two_qubit_error,hardware_feasible,hardware_optimality_gap_percent,hardware_tdev,quality_metric,reference_fidelity_proxy,point_panel,infeasible_problem_lane,marker_key,problem_color_key,source_artifact
MIS,1et.64,CVaR-VQE,VQE-family,ibm_marrakesh,192,not_available_in_source_artifact,false,not_available,not_available,not_applicable,0.561655991151,infeasible_lane,MIS,square,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_cvar_vqe/1et_64_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.16,CVaR-VQE,VQE-family,ibm_torino,102,not_available_in_source_artifact,true,12.5,not_available,optimality_gap_percent,0.736048018341,feasible_gap,not_applicable,square,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_cvar_vqe/1tc_16_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.32,CVaR-VQE,VQE-family,ibm_torino,96,not_available_in_source_artifact,true,16.67,not_available,optimality_gap_percent,0.749437116209,feasible_gap,not_applicable,square,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_cvar_vqe/1tc_32_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.64,CVaR-VQE,VQE-family,ibm_torino,192,not_available_in_source_artifact,false,not_available,not_available,not_applicable,0.561655991151,infeasible_lane,MIS,square,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_cvar_vqe/1tc_64_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.8,CVaR-VQE,VQE-family,ibm_torino,60,not_available_in_source_artifact,true,0,not_available,optimality_gap_percent,0.835044266956,feasible_gap,not_applicable,square,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_cvar_vqe/1tc_8_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1dc.128,MA-QAOA,QAOA-family,ibm_torino,48272,not_available_in_source_artifact,false,not_available,not_available,not_applicable,1.02963197314e-63,infeasible_lane,MIS,diamond,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_ma_qaoa/1dc_128_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1dc.64,MA-QAOA,QAOA-family,ibm_fez,14015,not_available_in_source_artifact,false,not_available,not_available,not_applicable,5.15992914289e-19,infeasible_lane,MIS,diamond,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_ma_qaoa/1dc_64_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1et.64,MA-QAOA,QAOA-family,ibm_torino,4548,not_available_in_source_artifact,false,not_available,not_available,not_applicable,1.16300076771e-06,infeasible_lane,MIS,diamond,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_ma_qaoa/1et_64_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.16,MA-QAOA,QAOA-family,ibm_torino,232,not_available_in_source_artifact,true,12.5,not_available,optimality_gap_percent,0.49805433937,feasible_gap,not_applicable,diamond,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_ma_qaoa/1tc_16_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.32,MA-QAOA,QAOA-family,ibm_torino,915,not_available_in_source_artifact,false,not_available,not_available,not_applicable,0.0639837743483,infeasible_lane,MIS,diamond,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_ma_qaoa/1tc_32_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.64,MA-QAOA,QAOA-family,ibm_torino,3274,not_available_in_source_artifact,false,not_available,not_available,not_applicable,5.34500741905e-05,infeasible_lane,MIS,diamond,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_ma_qaoa/1tc_64_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.8,MA-QAOA,QAOA-family,ibm_torino,60,not_available_in_source_artifact,true,0,not_available,optimality_gap_percent,0.835044266956,feasible_gap,not_applicable,diamond,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_ma_qaoa/1tc_8_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1dc.128,PCE,PCE,ibm_torino,18,not_available_in_source_artifact,false,not_available,not_available,not_applicable,0.947355213791,infeasible_lane,MIS,pentagon,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_pce/1dc_128_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1dc.64,PCE,PCE,ibm_fez,14,not_available_in_source_artifact,false,not_available,not_available,not_applicable,0.958809252597,infeasible_lane,MIS,pentagon,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_pce/1dc_64_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1et.64,PCE,PCE,ibm_fez,14,not_available_in_source_artifact,false,not_available,not_available,not_applicable,0.958809252597,infeasible_lane,MIS,pentagon,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_pce/1et_64_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.16,PCE,PCE,ibm_torino,6,not_available_in_source_artifact,true,62.5,not_available,optimality_gap_percent,0.982134461214,feasible_gap,not_applicable,pentagon,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_pce/1tc_16_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.32,PCE,PCE,ibm_fez,10,not_available_in_source_artifact,false,not_available,not_available,not_applicable,0.970401776949,infeasible_lane,MIS,pentagon,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_pce/1tc_32_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.64,PCE,PCE,ibm_torino,14,not_available_in_source_artifact,false,not_available,not_available,not_applicable,0.958809252597,infeasible_lane,MIS,pentagon,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_pce/1tc_64_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.8,PCE,PCE,ibm_fez,4,not_available_in_source_artifact,true,25,not_available,optimality_gap_percent,0.988053892081,feasible_gap,not_applicable,pentagon,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_pce/1tc_8_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1dc.128,QAOA,QAOA-family,ibm_fez,48702,not_available_in_source_artifact,false,not_available,not_available,not_applicable,2.82878600191e-64,infeasible_lane,MIS,upward_triangle,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_qaoa/1dc_128_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1dc.64,QAOA,QAOA-family,ibm_fez,14383,not_available_in_source_artifact,false,not_available,not_available,not_applicable,1.70789826185e-19,infeasible_lane,MIS,upward_triangle,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_qaoa/1dc_64_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1et.64,QAOA,QAOA-family,ibm_torino,4600,not_available_in_source_artifact,false,not_available,not_available,not_applicable,9.94782722109e-07,infeasible_lane,MIS,upward_triangle,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_qaoa/1et_64_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.16,QAOA,QAOA-family,ibm_torino,241,not_available_in_source_artifact,true,25,not_available,optimality_gap_percent,0.484767117294,feasible_gap,not_applicable,upward_triangle,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_qaoa/1tc_16_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.32,QAOA,QAOA-family,ibm_torino,935,not_available_in_source_artifact,true,25,not_available,optimality_gap_percent,0.0602522155918,feasible_gap,not_applicable,upward_triangle,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_qaoa/1tc_32_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.64,QAOA,QAOA-family,ibm_torino,4600,not_available_in_source_artifact,false,not_available,not_available,not_applicable,9.94782722109e-07,infeasible_lane,MIS,upward_triangle,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_qaoa/1tc_64_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.8,QAOA,QAOA-family,ibm_torino,60,not_available_in_source_artifact,true,0,not_available,optimality_gap_percent,0.835044266956,feasible_gap,not_applicable,upward_triangle,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_qaoa/1tc_8_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1dc.64,QRAO,QRAO,ibm_torino,72,not_available_in_source_artifact,false,not_available,not_available,not_applicable,0.805473762798,infeasible_lane,MIS,X,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_qrao/1dc_64_txt/result.json; metadata_selection=trace_last_metadata_fallback
MIS,1et.64,QRAO,QRAO,ibm_marrakesh,66,not_available_in_source_artifact,false,not_available,not_available,not_applicable,0.820125751216,infeasible_lane,MIS,X,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_qrao/1et_64_txt/result.json; metadata_selection=trace_last_metadata_fallback
MIS,1tc.16,QRAO,QRAO,ibm_fez,15,not_available_in_source_artifact,true,12.5,not_available,optimality_gap_percent,0.955932824839,feasible_gap,not_applicable,X,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_qrao/1tc_16_txt/result.json; metadata_selection=trace_last_metadata_fallback
MIS,1tc.32,QRAO,QRAO,ibm_fez,36,not_available_in_source_artifact,true,25,not_available,optimality_gap_percent,0.897481901098,feasible_gap,not_applicable,X,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_qrao/1tc_32_txt/result.json; metadata_selection=trace_last_metadata_fallback
MIS,1tc.64,QRAO,QRAO,ibm_torino,66,not_available_in_source_artifact,false,not_available,not_available,not_applicable,0.820125751216,infeasible_lane,MIS,X,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_qrao/1tc_64_txt/result.json; metadata_selection=trace_last_metadata_fallback
MIS,1dc.128,VQE,VQE-family,ibm_torino,1403,not_available_in_source_artifact,false,not_available,not_available,not_applicable,0.014767504479,infeasible_lane,MIS,circle,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_vqe/1dc_128_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1dc.64,VQE,VQE-family,ibm_torino,192,not_available_in_source_artifact,false,not_available,not_available,not_applicable,0.561655991151,infeasible_lane,MIS,circle,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_vqe/1dc_64_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1et.64,VQE,VQE-family,ibm_torino,192,not_available_in_source_artifact,false,not_available,not_available,not_applicable,0.561655991151,infeasible_lane,MIS,circle,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_vqe/1et_64_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.16,VQE,VQE-family,ibm_fez,102,not_available_in_source_artifact,true,0,not_available,optimality_gap_percent,0.736048018341,feasible_gap,not_applicable,circle,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_vqe/1tc_16_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.32,VQE,VQE-family,ibm_fez,96,not_available_in_source_artifact,false,not_available,not_available,not_applicable,0.749437116209,infeasible_lane,MIS,circle,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_vqe/1tc_32_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.64,VQE,VQE-family,ibm_fez,192,not_available_in_source_artifact,false,not_available,not_available,not_applicable,0.561655991151,infeasible_lane,MIS,circle,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_vqe/1tc_64_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.8,VQE,VQE-family,ibm_torino,60,not_available_in_source_artifact,true,0,not_available,optimality_gap_percent,0.835044266956,feasible_gap,not_applicable,circle,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_vqe/1tc_8_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1dc.128,WS-QAOA,QAOA-family,ibm_torino,48544,not_available_in_source_artifact,false,not_available,not_available,not_applicable,4.54742014127e-64,infeasible_lane,MIS,downward_triangle,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_ws_qaoa/1dc_128_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1dc.64,WS-QAOA,QAOA-family,ibm_torino,14029,not_available_in_source_artifact,false,not_available,not_available,not_applicable,4.94738780494e-19,infeasible_lane,MIS,downward_triangle,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_ws_qaoa/1dc_64_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1et.64,WS-QAOA,QAOA-family,ibm_torino,14029,not_available_in_source_artifact,false,not_available,not_available,not_applicable,4.94738780494e-19,infeasible_lane,MIS,downward_triangle,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_ws_qaoa/1et_64_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.16,WS-QAOA,QAOA-family,ibm_torino,237,not_available_in_source_artifact,true,0,not_available,optimality_gap_percent,0.490628214897,feasible_gap,not_applicable,downward_triangle,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_ws_qaoa/1tc_16_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.32,WS-QAOA,QAOA-family,ibm_torino,911,not_available_in_source_artifact,true,16.67,not_available,optimality_gap_percent,0.0647573729137,feasible_gap,not_applicable,downward_triangle,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_ws_qaoa/1tc_32_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.64,WS-QAOA,QAOA-family,ibm_torino,14029,not_available_in_source_artifact,true,35,not_available,optimality_gap_percent,4.94738780494e-19,feasible_gap,not_applicable,downward_triangle,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_ws_qaoa/1tc_64_txt/result.json; metadata_selection=trace_best_sample_energy_match
MIS,1tc.8,WS-QAOA,QAOA-family,ibm_torino,60,not_available_in_source_artifact,true,0,not_available,optimality_gap_percent,0.835044266956,feasible_gap,not_applicable,downward_triangle,MIS,research_benchmark/research_benchmark/results_hardware/mis/mis_ws_qaoa/1tc_8_txt/result.json; metadata_selection=trace_best_sample_energy_match
MDKP,hp1,CVaR-VQE,VQE-family,ibm_torino,180,not_available_in_source_artifact,true,33.85,not_available,optimality_gap_percent,0.582275471994,feasible_gap,not_applicable,square,MDKP,research_benchmark/research_benchmark/results_hardware/mkp/mkp_cvar_vqe/hp1_dat/result.json; metadata_selection=trace_best_sample_energy_match
MDKP,hp2,CVaR-VQE,VQE-family,ibm_torino,279,not_available_in_source_artifact,true,15.88,not_available,optimality_gap_percent,0.432463211362,feasible_gap,not_applicable,square,MDKP,research_benchmark/research_benchmark/results_hardware/mkp/mkp_cvar_vqe/hp2_dat/result.json; metadata_selection=trace_best_sample_energy_match
MDKP,pb1,CVaR-VQE,VQE-family,ibm_torino,314,not_available_in_source_artifact,true,14.89,not_available,optimality_gap_percent,0.389295792465,feasible_gap,not_applicable,square,MDKP,research_benchmark/research_benchmark/results_hardware/mkp/mkp_cvar_vqe/pb1_dat/result.json; metadata_selection=trace_best_sample_energy_match
MDKP,pb2,CVaR-VQE,VQE-family,ibm_marrakesh,344,not_available_in_source_artifact,true,11.93,not_available,optimality_gap_percent,0.355741440413,feasible_gap,not_applicable,square,MDKP,research_benchmark/research_benchmark/results_hardware/mkp/mkp_cvar_vqe/pb2_dat/result.json; metadata_selection=trace_best_sample_energy_match
MDKP,pb4,CVaR-VQE,VQE-family,ibm_torino,309,not_available_in_source_artifact,true,34.97,not_available,optimality_gap_percent,0.395188154388,feasible_gap,not_applicable,square,MDKP,research_benchmark/research_benchmark/results_hardware/mkp/mkp_cvar_vqe/pb4_dat/result.json; metadata_selection=trace_best_sample_energy_match
MDKP,pb5,CVaR-VQE,VQE-family,ibm_marrakesh,348,not_available_in_source_artifact,true,18.14,not_available,optimality_gap_percent,0.351491714774,feasible_gap,not_applicable,square,MDKP,research_benchmark/research_benchmark/results_hardware/mkp/mkp_cvar_vqe/pb5_dat/result.json; metadata_selection=trace_best_sample_energy_match
MDKP,pet2,CVaR-VQE,VQE-family,ibm_torino,347,not_available_in_source_artifact,true,1.5,not_available,optimality_gap_percent,0.352549362863,feasible_gap,not_applicable,square,MDKP,research_benchmark/research_benchmark/results_hardware/mkp/mkp_cvar_vqe/pet2_dat/result.json; metadata_selection=trace_best_sample_energy_match
MDKP,pet3,CVaR-VQE,VQE-family,ibm_torino,324,not_available_in_source_artifact,true,36.61,not_available,optimality_gap_percent,0.377773328767,feasible_gap,not_applicable,square,MDKP,research_benchmark/research_benchmark/results_hardware/mkp/mkp_cvar_vqe/pet3_dat/result.json; metadata_selection=trace_best_sample_energy_match
MDKP,pet4,CVaR-VQE,VQE-family,ibm_torino,459,not_available_in_source_artifact,true,41.91,not_available,optimality_gap_percent,0.251812720516,feasible_gap,not_applicable,square,MDKP,research_benchmark/research_benchmark/results_hardware/mkp/mkp_cvar_vqe/pet4_dat/result.json; metadata_selection=trace_best_sample_energy_match
MDKP,pet5,CVaR-VQE,VQE-family,ibm_torino,1227,not_available_in_source_artifact,true,13.83,not_available,optimality_gap_percent,0.0250587410575,feasible_gap,not_applicable,square,MDKP,research_benchmark/research_benchmark/results_hardware/mkp/mkp_cvar_vqe/pet5_dat/result.json; metadata_selection=trace_best_sample_energy_match
MDKP,pet6,CVaR-VQE,VQE-family,ibm_torino,332,not_available_in_source_artifact,true,13.88,not_available,optimality_gap_percent,0.368801398699,feasible_gap,not_applicable,square,MDKP,research_benchmark/research_benchmark/results_hardware/mkp/mkp_cvar_vqe/pet6_dat/result.json; metadata_selection=trace_best_sample_energy_match
MDKP,pet7,CVaR-VQE,VQE-family,ibm_torino,300,not_available_in_source_artifact,true,24.52,not_available,optimality_gap_percent,0.406020062292,feasible_gap,not_applicable,square,MDKP,research_benchmark/research_benchmark/results_hardware/mkp/mkp_cvar_vqe/pet7_dat/result.json; metadata_selection=trace_best_sample_energy_match
MDKP,hp1,MA-QAOA,QAOA-family,ibm_torino,22019,not_available_in_source_artifact,true,21.06,not_available,optimality_gap_percent,1.85648251971e-29,feasible_gap,not_applicable,diamond,MDKP,research_benchmark/research_benchmark/results_hardware/mkp/mkp_ma_qaoa/hp1_dat/result.json; metadata_selection=trace_best_sample_energy_match
MDKP,hp2,MA-QAOA,QAOA-family,ibm_torino,29687,not_available_in_source_artifact,true,15.66,not_available,optimality_gap_percent,1.83300984746e-39,feasible_gap,not_applicable,diamond,MDKP,research_benchmark/research_benchmark/results_hardware/mkp/mkp_ma_qaoa/hp2_dat/result.json; metadata_selection=trace_best_sample_energy_match
MDKP,pb1,MA-QAOA,QAOA-family,ibm_torino,21758,not_available_in_source_artifact,true,27.86,not_available,optimality_gap_percent,4.06681620114e-29,feasible_gap,not_applicable,diamond,MDKP,research_benchmark/research_benchmark/results_hardware/mkp/mkp_ma_qaoa/pb1_dat/result.json; metadata_selection=trace_best_sample_energy_match
MDKP,pb2,MA-QAOA,QAOA-family,ibm_fez,28136,not_available_in_source_artifact,true,44.51,not_available,optimality_gap_percent,1.93630718393e-37,feasible_gap,not_applicable,diamond,MDKP,research_benchmark/research_benchmark/results_hardware/mkp/mkp_ma_qaoa/pb2_dat/result.json; metadata_selection=trace_best_sample_energy_match
MDKP,pb4,MA-QAOA,QAOA-family,ibm_torino,11769,not_available_in_source_artifact,true,27.63,not_available,optimality_gap_percent,4.39863747418e-16,feasible_gap,not_applicable,diamond,MDKP,research_benchmark/research_benchmark/results_hardware/mkp/mkp_ma_qaoa/pb4_dat/result.json; metadata_selection=trace_best_sample_energy_match
MDKP,pb5,MA-QAOA,QAOA-family,ibm_fez,46919,not_available_in_source_artifact,true,28,not_available,optimality_gap_percent,5.99974544344e-62,feasible_gap,not_applicable,diamond,MDKP,research_benchmark/research_benchmark/results_hardware/mkp/mkp_ma_qaoa/pb5_dat/result.json; metadata_selection=trace_best_sample_energy_match
MDKP,pet2,MA-QAOA,QAOA-family,ibm_torino,23581,not_available_in_source_artifact,true,30.97,not_available,optimality_gap_percent,1.70031014924e-31,feasible_gap,not_applicable,diamond,MDKP,research_benchmark/research_benchmark/results_hardware/mkp/mkp_ma_qaoa/pet2_dat/result.json; metadata_selection=trace_best_sample_energy_match
