problem,instance,instance_id,status,objective_value,objective_from_solution,best_bound,relative_gap,solve_wall_time_sec,solver_runtime_sec,solver_work,nodes_processed,simplex_iterations,solution_count,num_facilities,num_locations,num_assignment_variables,num_assignment_constraints,num_nonzero_qap_terms,num_variables,num_binary_variables,num_constraints,num_nonzeros,num_quadratic_nonzeros,assignment_violation_count,time_limit_sec,threads,solver,solver_version,formulation,classical_method,log_file,details_file,solution_file
QAP,chr12a.dat,chr12a,OPTIMAL,9552.0,9552,9552.0,0.0,0.35999808300402947,0.3598318099975586,0.506821710930199,9936.0,107979.0,10,12,12,144,24,2860,144,144,24,288,1430,0,100.0,0,Gurobi,13.0.1,Exact binary quadratic assignment formulation,Gurobi global branch-and-bound for binary quadratic assignment,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/logs/chr12a_solver.log,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/details/chr12a_details.txt,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/solutions/chr12a_solution.json
QAP,chr12b.dat,chr12b,OPTIMAL,9742.0,9742,9742.0,0.0,0.20855962501082104,0.20844411849975586,0.3007095912845606,5325.0,64193.0,10,12,12,144,24,2860,144,144,24,288,1430,0,100.0,0,Gurobi,13.0.1,Exact binary quadratic assignment formulation,Gurobi global branch-and-bound for binary quadratic assignment,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/logs/chr12b_solver.log,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/details/chr12b_details.txt,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/solutions/chr12b_solution.json
QAP,chr12c.dat,chr12c,OPTIMAL,11156.0,11156,11156.0,0.0,2.0021697909978684,2.0020711421966553,3.748891231451916,10614.0,255190.0,10,12,12,144,24,2860,144,144,24,288,1430,0,100.0,0,Gurobi,13.0.1,Exact binary quadratic assignment formulation,Gurobi global branch-and-bound for binary quadratic assignment,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/logs/chr12c_solver.log,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/details/chr12c_details.txt,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/solutions/chr12c_solution.json
QAP,had12.dat,had12,TIME_LIMIT,1652.0,1652,1260.0,0.23728813559322035,100.00316595799814,100.00230598449707,254.86256676090557,2606289.0,36726868.0,10,12,12,144,24,17424,144,144,24,288,8712,0,100.0,0,Gurobi,13.0.1,Exact binary quadratic assignment formulation,Gurobi global branch-and-bound for binary quadratic assignment,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/logs/had12_solver.log,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/details/had12_details.txt,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/solutions/had12_solution.json
QAP,nug12.dat,nug12,OPTIMAL,578.0,578,578.0,0.0,98.41399429200101,98.41316294670105,216.17884601250444,4170883.0,29044247.0,10,12,12,144,24,11880,144,144,24,288,5940,0,100.0,0,Gurobi,13.0.1,Exact binary quadratic assignment formulation,Gurobi global branch-and-bound for binary quadratic assignment,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/logs/nug12_solver.log,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/details/nug12_details.txt,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/solutions/nug12_solution.json
QAP,rou12.dat,rou12,TIME_LIMIT,235528.0,235528,131514.00000000003,0.44162052919398104,100.0019264589937,100.00106596946716,227.83547093961135,4611026.0,34950407.0,10,12,12,144,24,17160,144,144,24,288,8580,0,100.0,0,Gurobi,13.0.1,Exact binary quadratic assignment formulation,Gurobi global branch-and-bound for binary quadratic assignment,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/logs/rou12_solver.log,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/details/rou12_details.txt,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/solutions/rou12_solution.json
QAP,scr12.dat,scr12,OPTIMAL,31410.0,31410,31410.0,0.0,0.8916222910047509,0.8915159702301025,1.6101491808210222,26378.0,268122.0,10,12,12,144,24,7392,144,144,24,288,3696,0,100.0,0,Gurobi,13.0.1,Exact binary quadratic assignment formulation,Gurobi global branch-and-bound for binary quadratic assignment,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/logs/scr12_solver.log,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/details/scr12_details.txt,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/solutions/scr12_solution.json
QAP,tai10a.dat,tai10a,OPTIMAL,135028.0,135028,135028.0,0.0,5.81869449999067,5.818535089492798,11.704042948614731,274306.0,1891791.0,10,10,10,100,20,7740,100,100,20,200,3870,0,100.0,0,Gurobi,13.0.1,Exact binary quadratic assignment formulation,Gurobi global branch-and-bound for binary quadratic assignment,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/logs/tai10a_solver.log,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/details/tai10a_details.txt,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/solutions/tai10a_solution.json
QAP,tai10b.dat,tai10b,OPTIMAL,1183760.0,1183760,1183760.0,0.0,0.61689670899068,0.6167948246002197,1.0876348410317984,20854.0,164807.0,10,10,10,100,20,4050,100,100,20,200,3150,0,100.0,0,Gurobi,13.0.1,Exact binary quadratic assignment formulation,Gurobi global branch-and-bound for binary quadratic assignment,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/logs/tai10b_solver.log,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/details/tai10b_details.txt,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/solutions/tai10b_solution.json
QAP,tai12a.dat,tai12a,TIME_LIMIT,224416.0,224416,142796.00000000012,0.363699557963781,100.0017791249993,100.00093793869019,231.93716437995135,3461118.0,33865345.0,10,12,12,144,24,16896,144,144,24,288,8448,0,100.0,0,Gurobi,13.0.1,Exact binary quadratic assignment formulation,Gurobi global branch-and-bound for binary quadratic assignment,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/logs/tai12a_solver.log,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/details/tai12a_details.txt,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/solutions/tai12a_solution.json
QAP,tai12b.dat,tai12b,OPTIMAL,39464894.167275414,39464925,39464894.167275414,0.0,11.167620874999557,11.167412996292114,24.549103744268834,590204.0,3615430.0,10,12,12,144,24,9344,144,144,24,288,7040,0,100.0,0,Gurobi,13.0.1,Exact binary quadratic assignment formulation,Gurobi global branch-and-bound for binary quadratic assignment,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/logs/tai12b_solver.log,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/details/tai12b_details.txt,/Users/monitsharma/SMU-Quantum-Repos/quantum-optimization-benchmarks/classical_solutions/results/qap/solutions/tai12b_solution.json
