Instance,Optimal,Qubits,Gap%,#Evals,ExactTargetMatch,ProductsWithDeviation,TotalAbsoluteDeviation,MaxAbsoluteDeviation,Method,GapValue
ms_seed0_prod2,3,48,800.00,200,No,2,27,21,cvar_vqe,800.0
ms_seed0_prod3,2,84,17250.00,200,No,3,347,214,cvar_vqe,17250.0
ms_seed0_prod4,1,118,14900.00,200,No,4,150,91,cvar_vqe,14900.0
ms_seed0_prod5,4,150,11800.00,200,No,5,476,165,cvar_vqe,11800.0
ms_seed1_prod2,3,50,200.00,200,No,2,9,7,cvar_vqe,200.0
ms_seed1_prod3,3,84,1600.00,200,No,3,51,21,cvar_vqe,1600.0
ms_seed1_prod4,1,118,4700.00,200,No,4,48,16,cvar_vqe,4700.0
ms_seed1_prod5,4,156,14025.00,200,No,5,565,177,cvar_vqe,14025.0
ms_seed0_prod2,3,48,233.33,200,No,2,10,8,ma_qaoa,233.33
ms_seed0_prod3,2,84,10050.00,200,No,3,203,101,ma_qaoa,10050.0
ms_seed0_prod4,1,118,61800.00,200,No,4,619,213,ma_qaoa,61800.0
ms_seed0_prod5,4,150,60900.00,200,No,5,2440,576,ma_qaoa,60900.0
ms_seed1_prod2,3,50,533.33,200,No,2,19,13,ma_qaoa,533.33
ms_seed1_prod3,3,84,1700.00,200,No,3,54,31,ma_qaoa,1700.0
ms_seed1_prod4,1,118,8400.00,200,No,4,85,60,ma_qaoa,8400.0
ms_seed1_prod5,4,156,12275.00,200,No,5,495,218,ma_qaoa,12275.0
ms_seed0_prod2,3,7,533.33,200,No,2,19,13,pce,533.33
ms_seed0_prod3,2,8,2200.00,200,No,3,46,34,pce,2200.0
ms_seed0_prod4,1,10,23900.00,200,No,4,240,177,pce,23900.0
ms_seed0_prod5,4,11,1050.00,200,No,5,46,15,pce,1050.0
ms_seed1_prod2,3,7,666.67,200,No,2,23,18,pce,666.67
ms_seed1_prod3,3,8,7266.67,200,No,3,221,113,pce,7266.67
ms_seed1_prod4,1,10,6700.00,200,No,4,68,34,pce,6700.0
ms_seed1_prod5,4,11,10275.00,200,No,5,415,125,pce,10275.0
ms_seed0_prod2,3,48,600.00,51,No,2,21,15,qaoa,600.0
ms_seed0_prod3,2,84,2850.00,58,No,3,59,35,qaoa,2850.0
ms_seed0_prod4,1,118,4100.00,55,No,4,42,20,qaoa,4100.0
ms_seed0_prod5,4,150,21050.00,56,No,5,846,287,qaoa,21050.0
ms_seed1_prod2,3,50,400.00,59,No,2,15,14,qaoa,400.0
ms_seed1_prod3,3,84,5566.67,55,No,3,170,65,qaoa,5566.67
ms_seed1_prod4,1,118,59300.00,48,No,4,594,279,qaoa,59300.0
ms_seed1_prod5,4,156,30950.00,49,No,5,1242,317,qaoa,30950.0
ms_seed0_prod2,3,30,866.67,200,No,2,29,28,qrao,866.67
ms_seed0_prod3,2,42,3200.00,200,No,3,66,48,qrao,3200.0
ms_seed0_prod4,1,73,4000.00,200,No,4,41,16,qrao,4000.0
ms_seed0_prod5,4,84,8225.00,200,No,5,333,110,qrao,8225.0
ms_seed1_prod2,3,30,500.00,200,No,2,18,10,qrao,500.0
ms_seed1_prod3,3,42,2366.67,200,No,3,74,38,qrao,2366.67
ms_seed1_prod4,1,73,35000.00,200,No,4,351,139,qrao,35000.0
ms_seed1_prod5,4,85,19525.00,200,No,5,785,300,qrao,19525.0
ms_seed0_prod2,3,48,33.33,200,No,2,4,2,vqe,33.33
ms_seed0_prod3,2,84,6250.00,200,No,3,127,89,vqe,6250.0
ms_seed0_prod4,1,118,18700.00,200,No,4,188,85,vqe,18700.0
ms_seed0_prod5,4,150,16000.00,200,No,5,644,214,vqe,16000.0
ms_seed1_prod2,3,50,7066.67,200,No,2,215,121,vqe,7066.67
ms_seed1_prod3,3,84,300.00,200,No,3,12,7,vqe,300.0
ms_seed1_prod4,1,118,27200.00,200,No,4,273,135,vqe,27200.0
ms_seed1_prod5,4,156,10875.00,200,No,5,439,152,vqe,10875.0
ms_seed0_prod2,3,48,1266.67,47,No,2,41,34,ws_qaoa,1266.67
ms_seed0_prod3,2,84,14700.00,55,No,3,296,121,ws_qaoa,14700.0
ms_seed0_prod4,1,118,90000.00,55,No,4,901,285,ws_qaoa,90000.0
ms_seed0_prod5,4,150,7850.00,61,No,5,318,92,ws_qaoa,7850.0
ms_seed1_prod2,3,50,200.00,52,No,2,9,7,ws_qaoa,200.0
ms_seed1_prod3,3,84,1100.00,53,No,3,36,26,ws_qaoa,1100.0
ms_seed1_prod4,1,118,34700.00,63,No,4,348,183,ws_qaoa,34700.0
ms_seed1_prod5,4,156,25500.00,50,No,5,1024,270,ws_qaoa,25500.0
