Instance,OptimalBKS,Variables,Method,MethodLabel,Qubits,Feas,GapRaw,GapTag,GapPct,Family
1tc.8,4,8,cvar_vqe,CVaR-VQE,,Yes,0.0,finite,0.0,vqe
1tc.8,4,8,ma_qaoa,MA-QAOA,,Yes,100.0,finite,0.0,qaoa
1tc.8,4,8,pce,PCE,3.0,Yes,0.0,finite,0.0,encoding
1tc.8,4,8,qaoa,QAOA,,Yes,100.0,finite,0.0,qaoa
1tc.8,4,8,qrao,QRAO,4.0,Yes,0.0,finite,0.0,encoding
1tc.8,4,8,vqe,VQE,,Yes,0.0,finite,0.0,vqe
1tc.16,8,16,cvar_vqe,CVaR-VQE,,Yes,12.5,finite,12.5,vqe
1tc.16,8,16,ma_qaoa,MA-QAOA,,Yes,50.0,finite,50.0,qaoa
1tc.16,8,16,pce,PCE,4.0,Yes,0.0,finite,0.0,encoding
1tc.16,8,16,qaoa,QAOA,,Yes,100.0,finite,0.0,qaoa
1tc.16,8,16,qrao,QRAO,6.0,Yes,12.5,finite,12.5,encoding
1tc.16,8,16,vqe,VQE,,Yes,25.0,finite,25.0,vqe
1tc.32,12,32,cvar_vqe,CVaR-VQE,,Yes,8.3,finite,8.3,vqe
1tc.32,12,32,ma_qaoa,MA-QAOA,,Yes,91.7,finite,8.299999999999997,qaoa
1tc.32,12,32,pce,PCE,6.0,No,inf,inf,inf,encoding
1tc.32,12,32,qaoa,QAOA,,Yes,83.3,finite,16.700000000000003,qaoa
1tc.32,12,32,qrao,QRAO,13.0,Yes,41.67,finite,41.67,encoding
1tc.32,12,32,vqe,VQE,,Yes,25.0,finite,25.0,vqe
1tc.64,20,64,cvar_vqe,CVaR-VQE,,Yes,60.0,finite,60.0,vqe
1tc.64,20,64,ma_qaoa,MA-QAOA,,No,inf,inf,inf,qaoa
1tc.64,20,64,pce,PCE,8.0,Yes,5.0,finite,5.0,encoding
1tc.64,20,64,qaoa,QAOA,,Yes,50.0,finite,50.0,qaoa
1tc.64,20,64,qrao,QRAO,23.0,Yes,60.0,finite,60.0,encoding
1tc.64,20,64,vqe,VQE,,Yes,60.0,finite,60.0,vqe
1et.64,18,64,cvar_vqe,CVaR-VQE,,Yes,22.2,finite,22.2,vqe
1et.64,18,64,ma_qaoa,MA-QAOA,,No,inf,inf,inf,qaoa
1et.64,18,64,pce,PCE,8.0,Yes,11.1,finite,11.1,encoding
1et.64,18,64,qaoa,QAOA,,No,inf,inf,inf,qaoa
1et.64,18,64,qrao,QRAO,24.0,Yes,27.78,finite,27.78,encoding
1et.64,18,64,vqe,VQE,,Yes,22.2,finite,22.2,vqe
1dc.64,8,64,cvar_vqe,CVaR-VQE,,Yes,37.5,finite,37.5,vqe
1dc.64,8,64,ma_qaoa,MA-QAOA,,No,inf,inf,inf,qaoa
1dc.64,8,64,pce,PCE,8.0,Yes,12.5,finite,12.5,encoding
1dc.64,8,64,qaoa,QAOA,,ME,ME,ME,,qaoa
1dc.64,8,64,qrao,QRAO,18.0,Yes,25.0,finite,25.0,encoding
1dc.64,8,64,vqe,VQE,,Yes,12.5,finite,12.5,vqe
1dc.128,16,128,pce,PCE,10.0,No,inf,inf,inf,encoding
1dc.128,16,128,qrao,QRAO,46.0,No,inf,inf,inf,encoding
