Instance,OptimalBKS,Variables,Method,MethodLabel,GapPct,Feas,Qubits
hp1,3418,60,pce,PCE,20.88,Yes,7.0
hp2,3186,67,pce,PCE,38.38,Yes,8.0
pb1,3090,59,pce,PCE,14.04,Yes,7.0
pb2,3186,66,pce,PCE,14.37,Yes,8.0
pb4,95168,45,pce,PCE,32.91,Yes,6.0
pb5,2139,116,pce,PCE,11.87,Yes,10.0
pet2,87061,99,pce,PCE,28.19,Yes,9.0
pet3,4015,102,pce,PCE,15.56,Yes,9.0
pet4,6120,107,pce,PCE,50.98,Yes,9.0
pet5,12400,122,pce,PCE,22.74,Yes,10.0
pet6,10618,86,pce,PCE,33.84,Yes,9.0
pet7,16537,100,pce,PCE,15.87,Yes,9.0
hp1,3418,60,vqe,VQE,39.76,Yes,
hp2,3186,67,vqe,VQE,12.34,Yes,
pb1,3090,59,vqe,VQE,19.94,Yes,
pb2,3186,66,vqe,VQE,19.49,Yes,
pb4,95168,45,vqe,VQE,inf,No,
pb5,2139,116,vqe,VQE,4.25,Yes,
pet2,87061,99,vqe,VQE,41.07,Yes,
pet3,4015,102,vqe,VQE,4.98,Yes,
pet4,6120,107,vqe,VQE,66.58,Yes,
pet5,12400,122,vqe,VQE,33.23,Yes,
pet6,10618,86,vqe,VQE,12.5,Yes,
pet7,16537,100,vqe,VQE,43.46,Yes,
hp1,3418,60,cvar_vqe,CVaR-VQE,20.59,Yes,
hp2,3186,67,cvar_vqe,CVaR-VQE,21.78,Yes,
pb1,3090,59,cvar_vqe,CVaR-VQE,23.43,Yes,
pb2,3186,66,cvar_vqe,CVaR-VQE,22.78,Yes,
pb4,95168,45,cvar_vqe,CVaR-VQE,39.38,Yes,
pb5,2139,116,cvar_vqe,CVaR-VQE,33.34,Yes,
pet2,87061,99,cvar_vqe,CVaR-VQE,30.37,Yes,
pet3,4015,102,cvar_vqe,CVaR-VQE,34.74,Yes,
pet4,6120,107,cvar_vqe,CVaR-VQE,48.44,Yes,
pet5,12400,122,cvar_vqe,CVaR-VQE,53.15,Yes,
pet6,10618,86,cvar_vqe,CVaR-VQE,40.41,Yes,
pet7,16537,100,cvar_vqe,CVaR-VQE,46.47,Yes,
