Instance,Backend,BackendQubits,LogicalQubits,LogicalDepth,LogicalGateCount,Logical2QGates,Parameters,TranspiledDepth,TranspiledTotalGates,Transpiled2QGates,Method,MethodLabel,MethodFamily
hp1,ibm_torino,133,60,185,480,180,240,731.0,1740.0,180.0,cvar_vqe,CVaR-VQE,VQE-family
hp2,ibm_marrakesh,156,67,206,536,201,268,1068.0,2356.0,338.0,cvar_vqe,CVaR-VQE,VQE-family
hp2,ibm_torino,133,67,206,536,201,268,929.0,2162.0,279.0,cvar_vqe,CVaR-VQE,VQE-family
pb1,ibm_marrakesh,156,59,182,472,177,236,972.0,2153.0,327.0,cvar_vqe,CVaR-VQE,VQE-family
pb1,ibm_torino,133,59,182,472,177,236,972.0,2124.0,314.0,cvar_vqe,CVaR-VQE,VQE-family
pb2,ibm_marrakesh,156,66,203,528,198,264,1080.0,2354.0,344.0,cvar_vqe,CVaR-VQE,VQE-family
pb2,ibm_torino,133,66,203,528,198,264,964.0,2196.0,295.0,cvar_vqe,CVaR-VQE,VQE-family
pb4,ibm_marrakesh,156,45,140,360,135,180,970.0,1993.0,369.0,cvar_vqe,CVaR-VQE,VQE-family
pb4,ibm_torino,133,45,140,360,135,180,812.0,1803.0,309.0,cvar_vqe,CVaR-VQE,VQE-family
pb5,ibm_marrakesh,156,116,353,928,348,464,1403.0,3364.0,348.0,cvar_vqe,CVaR-VQE,VQE-family
pb5,ibm_torino,133,116,353,928,348,464,2104.0,4838.0,876.0,cvar_vqe,CVaR-VQE,VQE-family
pet2,ibm_torino,133,99,302,792,297,396,1259.0,3016.0,347.0,cvar_vqe,CVaR-VQE,VQE-family
pet3,ibm_torino,133,102,311,816,306,408,1268.0,3009.0,324.0,cvar_vqe,CVaR-VQE,VQE-family
pet4,ibm_torino,133,107,326,856,321,428,1452.0,3485.0,459.0,cvar_vqe,CVaR-VQE,VQE-family
pet5,ibm_torino,133,122,371,976,366,488,2619.0,5963.0,1227.0,cvar_vqe,CVaR-VQE,VQE-family
pet6,ibm_torino,133,86,263,688,258,344,1170.0,2720.0,332.0,cvar_vqe,CVaR-VQE,VQE-family
pet7,ibm_torino,133,100,305,800,300,400,1211.0,2900.0,300.0,cvar_vqe,CVaR-VQE,VQE-family
hp1,ibm_fez,156,60,220,4245,3765,4125,13221.0,86775.0,22896.0,ma_qaoa,MA-QAOA,QAOA-family
hp1,ibm_torino,133,60,220,4245,3765,4125,12323.0,85215.0,22019.0,ma_qaoa,MA-QAOA,QAOA-family
hp2,ibm_fez,156,67,248,5552,5016,5418,16548.0,114826.0,30125.0,ma_qaoa,MA-QAOA,QAOA-family
hp2,ibm_torino,133,67,248,5552,5016,5418,14728.0,114316.0,29687.0,ma_qaoa,MA-QAOA,QAOA-family
pb1,ibm_fez,156,59,216,4060,3588,3942,12245.0,82684.0,21754.0,ma_qaoa,MA-QAOA,QAOA-family
pb1,ibm_torino,133,59,216,4060,3588,3942,12517.0,82578.0,21758.0,ma_qaoa,MA-QAOA,QAOA-family
pb2,ibm_fez,156,66,244,5346,4818,5214,13485.0,108642.0,28136.0,ma_qaoa,MA-QAOA,QAOA-family
pb2,ibm_torino,133,66,244,5346,4818,5214,14160.0,110256.0,28448.0,ma_qaoa,MA-QAOA,QAOA-family
pb4,ibm_fez,156,45,177,2316,1956,2226,7424.0,44664.0,11506.0,ma_qaoa,MA-QAOA,QAOA-family
pb4,ibm_torino,133,45,177,2316,1956,2226,7190.0,44751.0,11769.0,ma_qaoa,MA-QAOA,QAOA-family
pb5,ibm_fez,156,116,383,8443,7515,8211,23279.0,179959.0,46919.0,ma_qaoa,MA-QAOA,QAOA-family
pb5,ibm_torino,133,116,383,8443,7515,8211,21192.0,178172.0,46025.0,ma_qaoa,MA-QAOA,QAOA-family
pet2,ibm_fez,156,99,321,4581,3789,4383,16045.0,90960.0,23551.0,ma_qaoa,MA-QAOA,QAOA-family
pet2,ibm_torino,133,99,321,4581,3789,4383,14688.0,90967.0,23581.0,ma_qaoa,MA-QAOA,QAOA-family
pet3,ibm_fez,156,102,335,5958,5142,5754,17605.0,124917.0,32638.0,ma_qaoa,MA-QAOA,QAOA-family
pet3,ibm_torino,133,102,335,5958,5142,5754,16966.0,122721.0,32058.0,ma_qaoa,MA-QAOA,QAOA-family
pet4,ibm_fez,156,107,355,7405,6549,7191,20985.0,159546.0,41625.0,ma_qaoa,MA-QAOA,QAOA-family
pet4,ibm_torino,133,107,355,7405,6549,7191,24080.0,160513.0,41971.0,ma_qaoa,MA-QAOA,QAOA-family
pet5,ibm_fez,156,122,408,10777,9801,10533,29079.0,239213.0,62656.0,ma_qaoa,MA-QAOA,QAOA-family
pet5,ibm_marrakesh,156,122,408,10777,9801,10533,27861.0,234668.0,60929.0,ma_qaoa,MA-QAOA,QAOA-family
pet5,ibm_torino,133,122,408,10777,9801,10533,30942.0,244192.0,64103.0,ma_qaoa,MA-QAOA,QAOA-family
pet6,ibm_fez,156,86,311,8329,7641,8157,23220.0,174830.0,45006.0,ma_qaoa,MA-QAOA,QAOA-family
pet6,ibm_marrakesh,156,86,311,8329,7641,8157,20645.0,175473.0,45943.0,ma_qaoa,MA-QAOA,QAOA-family
pet6,ibm_torino,133,86,311,8329,7641,8157,24555.0,181081.0,47282.0,ma_qaoa,MA-QAOA,QAOA-family
pet7,ibm_marrakesh,156,100,364,11774,10974,11574,31645.0,256899.0,66556.0,ma_qaoa,MA-QAOA,QAOA-family
pet7,ibm_torino,133,100,364,11774,10974,11574,27783.0,252845.0,65806.0,ma_qaoa,MA-QAOA,QAOA-family
hp1,ibm_torino,133,7,57,287,84,182,393.0,1493.0,168.0,pce,PCE,Encoding
hp2,ibm_torino,133,8,65,376,112,240,449.0,1979.0,224.0,pce,PCE,Encoding
pb1,ibm_torino,133,7,57,287,84,182,393.0,1493.0,168.0,pce,PCE,Encoding
pb2,ibm_torino,133,8,65,376,112,240,449.0,1979.0,224.0,pce,PCE,Encoding
pb4,ibm_torino,133,6,49,210,60,132,337.0,1086.0,120.0,pce,PCE,Encoding
pb5,ibm_fez,156,10,81,590,180,380,561.0,3135.0,360.0,pce,PCE,Encoding
pb5,ibm_torino,133,10,81,590,180,380,561.0,3135.0,360.0,pce,PCE,Encoding
pet2,ibm_fez,156,9,73,477,144,306,505.0,2529.0,288.0,pce,PCE,Encoding
pet2,ibm_torino,133,9,73,477,144,306,505.0,2529.0,288.0,pce,PCE,Encoding
pet3,ibm_fez,156,9,73,477,144,306,505.0,2529.0,288.0,pce,PCE,Encoding
pet3,ibm_torino,133,9,73,477,144,306,505.0,2529.0,288.0,pce,PCE,Encoding
pet4,ibm_fez,156,9,73,477,144,306,505.0,2529.0,288.0,pce,PCE,Encoding
pet4,ibm_torino,133,9,73,477,144,306,505.0,2529.0,288.0,pce,PCE,Encoding
pet5,ibm_fez,156,10,81,590,180,380,561.0,3135.0,360.0,pce,PCE,Encoding
pet5,ibm_torino,133,10,81,590,180,380,561.0,3135.0,360.0,pce,PCE,Encoding
pet6,ibm_fez,156,9,73,477,144,306,505.0,2529.0,288.0,pce,PCE,Encoding
pet6,ibm_torino,133,9,73,477,144,306,505.0,2529.0,288.0,pce,PCE,Encoding
pet7,ibm_fez,156,9,73,477,144,306,505.0,2529.0,288.0,pce,PCE,Encoding
pet7,ibm_torino,133,9,73,477,144,306,505.0,2529.0,288.0,pce,PCE,Encoding
hp1,ibm_fez,156,60,220,4245,3765,6,11330.0,86546.0,22501.0,qaoa,QAOA,QAOA-family
hp1,ibm_torino,133,60,220,4245,3765,6,12280.0,86578.0,22621.0,qaoa,QAOA,QAOA-family
hp2,ibm_fez,156,67,248,5552,5016,6,13857.0,111513.0,28967.0,qaoa,QAOA,QAOA-family
hp2,ibm_torino,133,67,248,5552,5016,6,14514.0,115588.0,30329.0,qaoa,QAOA,QAOA-family
pb1,ibm_fez,156,59,216,4060,3588,6,12461.0,83382.0,21821.0,qaoa,QAOA,QAOA-family
pb1,ibm_torino,133,59,216,4060,3588,6,10922.0,80985.0,20909.0,qaoa,QAOA,QAOA-family
pb2,ibm_fez,156,66,244,5346,4818,6,16222.0,111749.0,29320.0,qaoa,QAOA,QAOA-family
pb2,ibm_torino,133,66,244,5346,4818,6,13674.0,108542.0,28059.0,qaoa,QAOA,QAOA-family
pb4,ibm_fez,156,45,177,2316,1956,6,7176.0,44412.0,11522.0,qaoa,QAOA,QAOA-family
pb4,ibm_torino,133,45,177,2316,1956,6,6179.0,43837.0,11119.0,qaoa,QAOA,QAOA-family
pb5,ibm_fez,156,116,383,8443,7515,6,22923.0,178516.0,46275.0,qaoa,QAOA,QAOA-family
pb5,ibm_torino,133,116,383,8443,7515,6,28035.0,181487.0,47838.0,qaoa,QAOA,QAOA-family
pet2,ibm_fez,156,99,321,4581,3789,6,15014.0,92729.0,24261.0,qaoa,QAOA,QAOA-family
pet2,ibm_torino,133,99,321,4581,3789,6,14955.0,90280.0,23440.0,qaoa,QAOA,QAOA-family
pet3,ibm_fez,156,102,335,5958,5142,6,17066.0,124046.0,32232.0,qaoa,QAOA,QAOA-family
pet3,ibm_torino,133,102,335,5958,5142,6,18158.0,122519.0,31868.0,qaoa,QAOA,QAOA-family
pet4,ibm_fez,156,107,355,7405,6549,6,18534.0,158092.0,41325.0,qaoa,QAOA,QAOA-family
pet4,ibm_torino,133,107,355,7405,6549,6,20703.0,157900.0,41078.0,qaoa,QAOA,QAOA-family
pet5,ibm_fez,156,122,408,10777,9801,6,30564.0,239760.0,63249.0,qaoa,QAOA,QAOA-family
pet5,ibm_torino,133,122,408,10777,9801,6,28907.0,237033.0,61641.0,qaoa,QAOA,QAOA-family
pet6,ibm_fez,156,86,311,8329,7641,6,23359.0,178654.0,47056.0,qaoa,QAOA,QAOA-family
pet6,ibm_torino,133,86,311,8329,7641,6,21612.0,175309.0,45464.0,qaoa,QAOA,QAOA-family
pet7,ibm_fez,156,100,364,11774,10974,6,25821.0,254155.0,65365.0,qaoa,QAOA,QAOA-family
pet7,ibm_torino,133,100,364,11774,10974,6,30778.0,251117.0,64817.0,qaoa,QAOA,QAOA-family
hp1,ibm_fez,156,38,49,415,111,304,61.0,871.0,111.0,qrao,QRAO,Encoding
hp2,ibm_fez,156,45,56,492,132,360,68.0,1032.0,132.0,qrao,QRAO,Encoding
pb1,ibm_fez,156,37,48,404,108,296,60.0,848.0,108.0,qrao,QRAO,Encoding
pb2,ibm_marrakesh,156,44,55,481,129,352,67.0,1009.0,129.0,qrao,QRAO,Encoding
pb4,ibm_marrakesh,156,32,43,349,93,256,55.0,733.0,93.0,qrao,QRAO,Encoding
pb5,ibm_marrakesh,156,57,68,624,168,456,80.0,1308.0,168.0,qrao,QRAO,Encoding
pet2,ibm_torino,133,44,55,481,129,352,162.0,1522.0,129.0,qrao,QRAO,Encoding
pet3,ibm_marrakesh,156,44,55,481,129,352,67.0,1009.0,129.0,qrao,QRAO,Encoding
pet4,ibm_torino,133,47,58,514,138,376,171.0,1627.0,138.0,qrao,QRAO,Encoding
pet5,ibm_fez,156,58,69,635,171,464,81.0,1331.0,171.0,qrao,QRAO,Encoding
pet5,ibm_marrakesh,156,58,69,635,171,464,81.0,1331.0,171.0,qrao,QRAO,Encoding
pet6,ibm_fez,156,52,63,569,153,416,75.0,1193.0,153.0,qrao,QRAO,Encoding
pet6,ibm_marrakesh,156,52,63,569,153,416,75.0,1193.0,153.0,qrao,QRAO,Encoding
pet7,ibm_fez,156,62,73,679,183,496,85.0,1423.0,183.0,qrao,QRAO,Encoding
pet7,ibm_marrakesh,156,62,73,679,183,496,85.0,1423.0,183.0,qrao,QRAO,Encoding
hp1,ibm_fez,156,60,185,480,180,240,731.0,1740.0,180.0,vqe,VQE,VQE-family
hp1,ibm_torino,133,60,185,480,180,240,731.0,1740.0,180.0,vqe,VQE,VQE-family
hp2,ibm_fez,156,67,206,536,201,268,1068.0,2356.0,338.0,vqe,VQE,VQE-family
hp2,ibm_torino,133,67,206,536,201,268,934.0,2161.0,279.0,vqe,VQE,VQE-family
pb1,ibm_fez,156,59,182,472,177,236,1015.0,2247.0,363.0,vqe,VQE,VQE-family
pb1,ibm_torino,133,59,182,472,177,236,985.0,2160.0,328.0,vqe,VQE,VQE-family
pb2,ibm_fez,156,66,203,528,198,264,1074.0,2356.0,344.0,vqe,VQE,VQE-family
pb2,ibm_torino,133,66,203,528,198,264,964.0,2196.0,295.0,vqe,VQE,VQE-family
pb4,ibm_fez,156,45,140,360,135,180,818.0,1707.0,270.0,vqe,VQE,VQE-family
pb4,ibm_torino,133,45,140,360,135,180,735.0,1636.0,249.0,vqe,VQE,VQE-family
pb5,ibm_fez,156,116,353,928,348,464,1403.0,3364.0,348.0,vqe,VQE,VQE-family
pb5,ibm_torino,133,116,353,928,348,464,2083.0,4766.0,847.0,vqe,VQE,VQE-family
pet2,ibm_fez,156,99,302,792,297,396,1236.0,2962.0,326.0,vqe,VQE,VQE-family
pet2,ibm_torino,133,99,302,792,297,396,1269.0,3032.0,354.0,vqe,VQE,VQE-family
pet3,ibm_fez,156,102,311,816,306,408,1284.0,3078.0,347.0,vqe,VQE,VQE-family
pet3,ibm_torino,133,102,311,816,306,408,1268.0,3009.0,324.0,vqe,VQE,VQE-family
pet4,ibm_fez,156,107,326,856,321,428,1405.0,3349.0,410.0,vqe,VQE,VQE-family
pet4,ibm_torino,133,107,326,856,321,428,1519.0,3640.0,516.0,vqe,VQE,VQE-family
pet5,ibm_fez,156,122,371,976,366,488,1508.0,3589.0,384.0,vqe,VQE,VQE-family
pet5,ibm_torino,133,122,371,976,366,488,2380.0,5355.0,1016.0,vqe,VQE,VQE-family
pet6,ibm_fez,156,86,267,1032,258,688,1035.0,3391.0,390.0,vqe,VQE,VQE-family
pet6,ibm_torino,133,86,267,1032,258,688,935.0,3237.0,336.0,vqe,VQE,VQE-family
pet7,ibm_fez,156,100,309,1200,300,800,919.0,3497.0,300.0,vqe,VQE,VQE-family
pet7,ibm_torino,133,100,309,1200,300,800,919.0,3497.0,300.0,vqe,VQE,VQE-family
hp1,ibm_fez,156,60,226,4605,3765,6,11913.0,82642.0,20658.0,ws_qaoa,WS-QAOA,QAOA-family
hp1,ibm_torino,133,60,226,4605,3765,6,11945.0,88193.0,23114.0,ws_qaoa,WS-QAOA,QAOA-family
hp2,ibm_fez,156,67,254,5954,5016,6,14710.0,114305.0,29780.0,ws_qaoa,WS-QAOA,QAOA-family
hp2,ibm_torino,133,67,254,5954,5016,6,14804.0,112124.0,29111.0,ws_qaoa,WS-QAOA,QAOA-family
pb1,ibm_fez,156,59,222,4414,3588,6,12646.0,83889.0,22192.0,ws_qaoa,WS-QAOA,QAOA-family
pb1,ibm_torino,133,59,222,4414,3588,6,11390.0,82514.0,21601.0,ws_qaoa,WS-QAOA,QAOA-family
pb2,ibm_fez,156,66,250,5742,4818,6,15456.0,110628.0,28862.0,ws_qaoa,WS-QAOA,QAOA-family
pb2,ibm_torino,133,66,250,5742,4818,6,13743.0,109202.0,28131.0,ws_qaoa,WS-QAOA,QAOA-family
pb4,ibm_fez,156,45,183,2586,1956,6,7172.0,44994.0,11808.0,ws_qaoa,WS-QAOA,QAOA-family
pb4,ibm_torino,133,45,183,2586,1956,6,8043.0,45132.0,11698.0,ws_qaoa,WS-QAOA,QAOA-family
pb5,ibm_fez,156,116,389,9139,7515,6,21330.0,181673.0,47353.0,ws_qaoa,WS-QAOA,QAOA-family
pb5,ibm_torino,133,116,389,9139,7515,6,24725.0,181525.0,47419.0,ws_qaoa,WS-QAOA,QAOA-family
pet2,ibm_fez,156,99,327,5175,3789,6,14412.0,91265.0,23747.0,ws_qaoa,WS-QAOA,QAOA-family
pet2,ibm_torino,133,99,327,5175,3789,6,12887.0,91099.0,23458.0,ws_qaoa,WS-QAOA,QAOA-family
pet3,ibm_fez,156,102,341,6570,5142,6,17378.0,124527.0,32589.0,ws_qaoa,WS-QAOA,QAOA-family
pet3,ibm_torino,133,102,341,6570,5142,6,16250.0,122289.0,31727.0,ws_qaoa,WS-QAOA,QAOA-family
pet4,ibm_torino,133,107,361,8047,6549,6,20281.0,159973.0,41282.0,ws_qaoa,WS-QAOA,QAOA-family
pet5,ibm_torino,133,122,414,11509,9801,6,30377.0,245792.0,64628.0,ws_qaoa,WS-QAOA,QAOA-family
pet6,ibm_torino,133,86,317,8845,7641,6,20991.0,178066.0,45559.0,ws_qaoa,WS-QAOA,QAOA-family
pet7,ibm_torino,133,100,370,12374,10974,6,27930.0,254296.0,65953.0,ws_qaoa,WS-QAOA,QAOA-family
